t,dx,dy,dz,ax,ay,az
12.730000,32.65258645,-9.22358973,-16.39833116,-15.06370000,-701.05626000,-140.13338000
12.740000,32.92716641,-9.44818867,-15.74903945,-41.99370000,-606.76626000,-215.80338000
12.750000,33.19839172,-9.72538121,-15.11694080,-39.19370000,-193.18626000,-114.43338000
12.760000,33.46564989,-10.01924110,-14.49189272,-42.36370000,322.41374000,164.19662000
12.770000,33.72810317,-10.28666733,-13.85349995,-72.33370000,601.67374000,321.37662000
12.780000,33.98440006,-10.50289966,-13.18613850,-63.28370000,517.96374000,353.34662000
12.790000,34.23459455,-10.67423957,-12.48907560,-49.25370000,154.06374000,161.53662000
12.800000,34.47882491,-10.82654359,-11.77945153,-80.83370000,-68.68626000,-172.42338000
12.810000,34.71544912,-10.97802094,-11.08097901,-97.38370000,12.34374000,-261.20338000
12.820000,34.94323419,-11.12953964,-10.40347856,-82.02370000,38.31374000,-142.50338000
12.830000,35.16297312,-11.28127619,-9.74093518,-64.47370000,-101.71626000,-50.52338000
12.840000,35.37680840,-11.44258808,-9.08335011,-29.23370000,-221.92626000,46.76662000
12.850000,35.58758355,-11.62340606,-8.42226510,-3.52370000,-238.70626000,98.53662000
12.860000,35.79651055,-11.82373864,-7.75423891,-41.70370000,-85.27626000,35.35662000
12.870000,36.00035991,-12.02763881,-7.08222578,-120.23370000,262.52374000,-8.22338000
12.880000,36.19238788,-12.20315758,-6.41007946,-194.74370000,691.45374000,-12.03338000
12.890000,36.36597571,-12.31411244,-5.73974296,-231.94370000,933.09374000,-38.55338000
12.900000,36.51841964,-12.34222265,-5.07354403,-191.18370000,752.11374000,-74.81338000
12.910000,36.65315544,-12.30183245,-4.41545940,-98.07370000,298.66374000,-134.84338000
12.920000,36.77695834,-12.22937684,-3.77087235,-54.04370000,-70.85626000,-193.85338000
12.930000,36.89269610,-12.15765483,-3.14580110,-120.50370000,-190.32626000,-256.53338000
12.940000,36.99536672,-12.10154391,-2.54800017,-231.69370000,-176.96626000,-382.34338000
12.950000,37.07622594,-12.06396308,-1.98853605,-292.62370000,-200.97626000,-510.70338000
12.960000,37.12960453,-12.04572860,-1.47901825,-286.34370000,-198.96626000,-592.55338000
12.970000,37.15630222,-12.04718972,-1.02823176,-205.98370000,-192.94626000,-651.89338000
12.980000,37.16337177,-12.07196293,-0.64055134,-90.87370000,-351.65626000,-626.35338000
12.990000,37.15961318,-12.13129273,-0.31371248,-49.45370000,-490.03626000,-527.51338000
13.000000,37.14896894,-12.23399938,-0.04208993,-89.70370000,-407.37626000,-525.72338000
13.010000,37.12918407,-12.37525762,0.17399030,-140.82370000,-241.30626000,-641.18338000
13.020000,37.09593580,-12.54024621,0.32673522,-171.24370000,-63.25626000,-723.77338000
13.030000,37.04644439,-12.71066039,0.40926182,-170.47370000,146.76374000,-718.45338000
13.040000,36.98066184,-12.86649791,0.42153812,-143.51370000,348.76374000,-647.78338000
13.050000,36.90114115,-12.98945703,0.37079459,-96.08370000,466.81374000,-505.22338000
13.060000,36.81187981,-13.07061774,0.27091225,-58.00370000,385.51374000,-305.77338000
13.070000,36.71518684,-13.11605830,0.13933160,-89.23370000,186.93374000,-149.61338000
13.080000,36.60888597,-13.14147495,-0.01092311,-151.90370000,37.54374000,-140.41338000
13.090000,36.48850671,-13.16298144,-0.17713264,-174.15370000,-109.64626000,-206.20338000
13.100000,36.35114131,-13.19288078,-0.36313474,-183.29370000,-157.99626000,-237.33338000
13.110000,36.19575451,-13.23317272,-0.57317740,-184.17370000,5.90374000,-279.20338000
13.120000,36.02260258,-13.27468549,-0.81048612,-163.02370000,93.32374000,-293.35338000
13.130000,35.83296275,-13.31037137,-1.07429865,-153.35370000,36.49374000,-192.69338000
13.140000,35.62850528,-13.33994808,-1.35743675,-127.03370000,74.02374000,-92.73338000
13.150000,35.41176117,-13.36139864,-1.65152542,-88.10370000,136.47374000,-58.31338000
13.160000,35.18506467,-13.37041155,-1.95194864,-98.91370000,146.50374000,-42.47338000
13.170000,34.94862077,-13.36481880,-2.25764869,-108.02370000,150.71374000,-66.26338000
13.180000,34.70228174,-13.34520639,-2.57002154,-84.90370000,108.82374000,-90.36338000
13.190000,34.44709756,-13.31420233,-2.89017321,-80.03370000,83.27374000,-62.61338000
13.200000,34.18385399,-13.27345911,-3.21634545,-81.46370000,110.16374000,-23.68338000
13.210000,33.91268202,-13.22257923,-3.54548575,-78.23370000,97.83374000,-7.19338000
13.220000,33.63357892,-13.16314170,-3.87599561,-83.37370000,32.44374000,-15.16338000
13.230000,33.34649692,-13.10000377,-4.20792328,-78.23370000,-18.73626000,-17.64338000
13.240000,33.05185604,-13.03743468,-4.54100127,-66.57370000,-21.75626000,5.98662000
13.250000,32.75009951,-12.97652018,-4.87363858,-77.30370000,-7.96626000,24.84662000
13.260000,32.44038558,-12.91635853,-5.20449045,-101.17370000,3.54374000,17.28662000
13.270000,32.12089377,-12.85498022,-5.53388663,-115.52370000,45.51374000,0.35662000
13.280000,31.79012831,-12.78803200,-5.86286488,-122.78370000,124.19374000,0.26662000
13.290000,31.44722647,-12.70962588,-6.19144394,-128.42370000,160.38374000,16.62662000
13.300000,31.09149223,-12.61638661,-6.51859531,-137.72370000,144.33374000,25.13662000
13.310000,30.72215060,-12.50825418,-6.84353800,-144.48370000,142.64374000,22.99662000
13.320000,30.33866382,-12.38717284,-7.16607500,-143.17370000,84.30374000,26.64662000
13.330000,29.94073941,-12.25817809,-7.48592957,-150.73370000,1.25374000,32.55662000
13.340000,29.52773135,-12.12574394,-7.80232670,-162.76370000,46.73374000,48.08662000
13.350000,29.09873290,-11.98846714,-8.11337739,-167.41370000,94.95374000,86.67662000
13.360000,28.65322306,-11.84326643,-8.41620640,-166.92370000,76.28374000,108.97662000
13.370000,28.19151708,-11.68819231,-8.70870397,-150.64370000,143.38374000,110.17662000
13.380000,27.71519771,-11.51991079,-8.98966411,-120.38370000,161.21374000,133.71662000
13.390000,27.22690719,-11.34039511,-9.25788231,-91.49370000,-20.47626000,133.61662000
13.400000,26.72953928,-11.16241478,-9.51396333,-63.78370000,-185.70626000,86.08662000
13.410000,26.22569848,-10.99996054,-9.76058016,-43.91370000,-233.18626000,74.32662000
13.420000,25.71687354,-10.85872364,-9.99921330,-51.81370000,-200.64626000,86.15662000
13.430000,25.20271771,-10.73278184,-10.22981726,-69.75370000,18.64374000,76.07662000
13.440000,24.68247298,-10.60252988,-10.45183328,-56.29370000,331.73374000,106.75662000
13.450000,24.15732937,-10.44280327,-10.66286736,-17.67370000,492.84374000,151.23662000
13.460000,23.63067761,-10.23950400,-10.86063226,27.25630000,421.45374000,123.08662000
13.470000,23.10653171,-9.99976733,-11.04702947,59.33630000,117.71374000,58.84662000
13.480000,22.58700767,-9.74782100,-11.22762975,34.88630000,-172.52626000,-7.35338000
13.490000,22.07062723,-9.50635901,-11.40867159,-7.42370000,-196.06626000,-60.25338000
13.500000,21.55496740,-9.28194212,-11.59439050,4.72630000,-121.17626000,-57.67338000
13.510000,21.04065394,-9.06946507,-11.78507272,47.76630000,-43.20626000,-21.38338000
13.520000,20.53146058,-8.86017587,-11.97766825,100.48630000,76.04374000,25.45662000
13.530000,20.03236082,-8.64602451,-12.16776210,150.94630000,81.57374000,72.08662000
13.540000,19.54704068,-8.42711925,-12.35189051,144.74630000,-53.06626000,70.53662000
13.550000,19.07489615,-8.21358832,-12.53011948,82.52630000,-194.44626000,24.36662000
13.560000,18.61136622,-8.01724000,-12.70586352,30.72630000,-249.37626000,-18.32338000
13.570000,18.15271165,-7.84224077,-12.88334663,46.97630000,-164.79626000,-55.73338000
13.580000,17.70084419,-7.68220088,-13.06726379,142.74630000,-23.43626000,-126.02338000
13.590000,17.26377583,-7.52738733,-13.26420677,255.43630000,-1.41626000,-211.70338000
13.600000,16.85018159,-7.37590038,-13.48089532,281.28630000,-110.82626000,-238.84338000
13.610000,16.46268895,-7.23486253,-13.72028568,221.99630000,-198.92626000,-217.13338000
13.620000,16.09764767,-7.11171627,-13.98210760,168.71630000,-211.01626000,-222.60338000
13.630000,15.75065525,-7.00679485,-14.26787259,158.46630000,-112.06626000,-293.83338000
13.640000,15.42157619,-6.91025903,-14.58409189,226.82630000,95.69374000,-406.35338000
13.650000,15.11607399,-6.80689630,-14.93931551,326.89630000,189.72374000,-452.08338000
13.660000,14.84069339,-6.68850367,-15.33692469,320.18630000,122.02374000,-383.35338000
13.670000,14.59606790,-6.55832113,-15.77263543,258.87630000,33.79374000,-303.72338000
13.680000,14.37832702,-6.42598793,-16.24028174,233.38630000,-107.61626000,-285.07338000
13.690000,14.18379325,-6.30359183,-16.73801461,198.57630000,-220.07626000,-328.04338000
13.700000,14.01013884,-6.19837557,-17.26965705,200.57630000,-143.45626000,-413.67338000
13.710000,13.85822128,-6.10662816,-17.84140430,265.68630000,-35.79626000,-447.25338000
13.720000,13.73136333,-6.02142234,-18.45500986,266.37630000,-50.64626000,-364.60338000
13.730000,13.62934875,-5.94244262,-19.10407949,191.23630000,-115.98626000,-240.55338000
13.740000,13.54682826,-5.87613248,-19.77823343,126.85630000,-228.19626000,-156.11338000
13.750000,13.47706739,-5.83202270,-20.46923394,61.37630000,-319.66626000,-119.53338000
13.760000,13.41431188,-5.81448451,-21.17358176,26.54630000,-199.36626000,-137.16338000
13.770000,13.35634747,-5.81323366,-21.89243564,73.11630000,62.87374000,-184.83338000
13.780000,13.30591542,-5.80551616,-22.62900884,124.45630000,328.25374000,-200.39338000
13.790000,13.26749723,-5.76607275,-23.38465910,154.46630000,545.62374000,-175.91338000
13.800000,13.24382215,-5.67971693,-24.15659918,152.27630000,452.96374000,-97.82338000
13.810000,13.23274443,-5.55622871,-24.93722207,40.81630000,29.71374000,25.79662000
13.820000,13.22538756,-5.42659583,-25.71718002,-89.13370000,-270.63626000,74.37662000
13.830000,13.21153680,-5.31572205,-26.49214754,-126.36370000,-242.83626000,26.61662000
13.840000,13.18658440,-5.22465186,-27.26420737,-106.26370000,-39.86626000,-9.75338000
13.850000,13.15282586,-5.13659652,-28.03643602,-17.41370000,197.94374000,-12.31338000
13.860000,13.11787543,-5.03026852,-28.80940823,89.35630000,370.85374000,6.18662000
13.870000,13.08934560,-4.89057561,-29.58117775,91.46630000,390.91374000,49.59662000
13.880000,13.06822189,-4.71687680,-30.34844184,19.89630000,203.52374000,76.38662000
13.890000,13.04888203,-4.52489783,-31.10934624,-63.96370000,-70.78626000,53.56662000
13.900000,13.02400928,-4.33602846,-31.86556571,-117.34370000,-190.36626000,5.42662000
13.910000,12.98982913,-4.16278343,-32.62028924,-77.70370000,-177.48626000,-3.03338000
13.920000,12.94873235,-4.00771575,-33.37387883,-7.97370000,-185.78626000,47.54662000
13.930000,12.90590342,-3.86967641,-34.12288649,20.30630000,-136.10626000,92.76662000
13.940000,12.86486710,-3.74300116,-34.86323646,35.00630000,-0.59626000,114.77662000
13.950000,12.82693064,-3.61833626,-35.59218375,29.61630000,52.85374000,135.33662000
13.960000,12.79139479,-3.49188370,-36.30840310,-2.27370000,-37.63626000,125.21662000
13.970000,12.75565105,-3.37011099,-37.01306077,-37.44370000,-168.80626000,78.24662000
13.980000,12.71679116,-3.26212662,-37.70978624,-51.54370000,-180.31626000,37.12662000
13.990000,12.67423089,-3.16786385,-38.40160154,-11.54370000,-23.45626000,45.45662000
14.000000,12.63114247,-3.07427791,-39.08759739,49.44630000,196.12374000,106.28662000
14.010000,12.59235316,-2.96343508,-39.76299632,80.55630000,317.45374000,167.39662000
14.020000,12.56063720,-2.82751909,-40.42281905,68.31630000,167.86374000,183.51662000
14.030000,12.53444611,-2.67892344,-41.06588635,-0.25370000,-150.02626000,137.33662000
14.040000,12.50845112,-2.54090813,-41.69612921,-64.02370000,-295.05626000,56.33662000
14.050000,12.47799099,-2.42704442,-42.31950339,-54.36370000,-229.95626000,26.28662000
14.060000,12.44298797,-2.33594006,-42.93794713,-13.02370000,-159.43626000,89.85662000
14.070000,12.40663206,-2.26308879,-43.54664768,22.23630000,-185.32626000,185.27662000
14.080000,12.37227076,-2.21166086,-44.13852405,44.27630000,-330.87626000,214.10662000
14.090000,12.34153781,-2.19423503,-44.71110749,30.28630000,-517.03626000,159.77662000
14.100000,12.31343072,-2.22540554,-45.26789698,-3.87370000,-582.93626000,99.64662000
14.110000,12.28518024,-2.31020215,-45.81322854,-32.33370000,-466.16626000,100.79662000
14.120000,12.25393462,-2.43975310,-46.34515192,-55.32370000,-278.93626000,236.63662000
14.130000,12.21718361,-2.59814289,-46.84924436,-81.29370000,-133.54626000,540.71662000
14.140000,12.17229395,-2.76980153,-47.29859361,-111.69370000,11.24374000,873.20662000
14.150000,12.11684290,-2.93983001,-47.66378793,-121.83370000,172.23374000,1080.61662000
14.160000,12.05009022,-3.09236384,-47.92451681,-100.76370000,340.04374000,1145.72662000
14.170000,11.97398113,-3.21104026,-48.07330226,-54.95370000,497.94374000,1107.21662000
14.180000,11.89294366,-3.28529227,-48.11363552,9.47630000,437.01374000,979.47662000
14.190000,11.81258855,-3.32279738,-48.05827609,59.23630000,93.87374000,763.08662000
14.200000,11.73722354,-3.35076859,-47.92518948,67.59630000,-247.43626000,604.98662000
14.210000,11.66753089,-3.39686114,-47.72602268,28.40630000,-327.88626000,671.69662000
14.220000,11.60018810,-3.46737628,-47.45716019,-34.47370000,-77.72626000,840.99662000
14.230000,11.53068692,-3.54350351,-47.10641477,-49.85370000,254.82374000,923.17662000
14.240000,11.45756885,-3.60246509,-46.66821767,-14.55370000,250.67374000,812.26662000
14.250000,11.38246013,-3.64395127,-46.15609212,-4.72370000,-61.18626000,410.97662000
14.260000,11.30606677,-3.68811054,-45.60429615,-31.44370000,-239.25626000,-45.85338000
14.270000,11.22674027,-3.74885815,-45.04811648,-53.77370000,-127.86626000,-142.37338000
14.280000,11.14264913,-3.82137236,-44.49918538,-55.65370000,20.29374000,42.20662000
14.290000,11.05334535,-3.89455166,-43.94765784,-47.48370000,56.64374000,163.36662000
14.300000,10.95908542,-3.96279531,-43.38238962,-51.68370000,59.81374000,182.23662000
14.310000,10.85981711,-4.02479605,-42.80042546,-53.54370000,69.41374000,141.54662000
14.320000,10.75557940,-4.07910538,-42.20573737,-44.06370000,104.98374000,45.17662000
14.330000,10.64638630,-4.12097531,-41.60477359,-60.60370000,214.16374000,20.67662000
14.340000,10.53129305,-4.14140283,-41.00008837,-74.79370000,320.35374000,63.87662000
14.350000,10.40975517,-4.13276520,-40.39033497,-51.65370000,303.70374000,55.84662000
14.360000,10.28296564,-4.09579266,-39.77579113,-36.02370000,201.60374000,17.59662000
14.370000,10.15242423,-4.03838947,-39.15957361,-30.43370000,106.28374000,-22.54338000
14.380000,10.01914167,-3.96958287,-38.54570365,-16.81370000,37.93374000,-64.86338000
14.390000,9.88393521,-3.89624836,-37.93758975,-16.95370000,-5.06626000,-76.42338000
14.400000,9.74690362,-3.82256970,-37.33648092,-26.34370000,-18.06626000,-60.94338000
14.410000,9.60755238,-3.74994538,-36.74126915,-27.20370000,-5.00626000,-36.02338000
14.420000,9.46580726,-3.67826841,-36.14976970,-19.06370000,-13.84626000,-13.95338000
14.430000,9.32232924,-3.60950078,-35.56039281,-8.04370000,-87.70626000,-19.42338000
14.440000,9.17796683,-3.55060699,-34.97334023,-4.28370000,-209.72626000,-38.62338000
14.450000,9.03295027,-3.51273255,-34.38975347,-13.61370000,-337.64626000,-40.41338000
14.460000,8.88657383,-3.50647471,-33.81016277,-26.94370000,-383.67626000,-38.84338000
14.470000,8.73780649,-3.53396870,-33.23469714,-32.19370000,-249.10626000,-45.35338000
14.480000,8.58629551,-3.58205930,-32.66337332,-22.47370000,53.99374000,-34.57338000
14.490000,8.43342989,-3.62589773,-32.09482932,18.89630000,307.17374000,4.85662000
14.500000,8.28290263,-3.64597801,-31.52637437,74.15630000,277.95374000,22.84662000
14.510000,8.13864298,-3.64272064,-30.95755300,79.43630000,66.39374000,-34.34338000
14.520000,8.00106868,-3.63067611,-30.39260018,30.32630000,-63.28626000,-107.35338000
14.530000,7.86692499,-3.61967842,-29.83692443,-6.92370000,14.27374000,-120.48338000
14.540000,7.73323716,-3.60300483,-29.29288850,-2.30370000,257.74374000,-115.72338000
14.550000,7.60011319,-3.56167733,-28.76059913,30.02630000,452.36374000,-116.38338000
14.560000,7.47045258,-3.48054792,-28.23934282,76.72630000,425.57374000,-91.28338000
14.570000,7.34803082,-3.36075436,-27.72748083,102.01630000,239.02374000,-75.27338000
14.580000,7.23466668,-3.21669240,-27.22422465,77.48630000,63.08374000,-100.85338000
14.590000,7.12857689,-3.06290953,-26.73162403,29.92630000,19.61374000,-147.69338000
14.600000,7.02605871,-2.90445425,-26.25368898,1.46630000,80.55374000,-188.83338000
14.610000,6.92496738,-2.73891132,-25.79354299,20.15630000,98.75374000,-184.65338000
14.620000,6.82666117,-2.56796223,-25.35073507,65.56630000,-65.84626000,-133.83338000
14.630000,6.73395006,-2.40737148,-24.92122871,68.45630000,-385.42626000,-78.19338000
14.640000,6.64686906,-2.28277533,-24.50022941,18.66630000,-607.11626000,-48.51338000
14.650000,6.56204567,-2.21259903,-24.08580043,-19.54370000,-581.16626000,-86.04338000
14.660000,6.47649639,-2.19715881,-23.68158152,-12.67370000,-424.02626000,-186.25338000
14.670000,6.39042597,-2.22264620,-23.29579491,19.98630000,-211.91626000,-277.19338000
14.680000,6.30641915,-2.26752042,-22.93703612,51.18630000,68.35374000,-338.92338000
14.690000,6.22761219,-2.30657099,-22.61133690,81.57630000,304.12374000,-365.79338000
14.700000,6.15738584,-2.32118291,-22.31977674,124.82630000,296.91374000,-293.50338000
14.710000,6.09875710,-2.31117617,-22.05628239,128.61630000,82.76374000,-168.28338000
14.720000,6.05147597,-2.29096502,-21.81287611,67.78630000,-58.29626000,-171.90338000
14.730000,6.01166169,-2.27337697,-21.59007514,30.42630000,-75.12626000,-310.57338000
14.740000,5.97642903,-2.26222776,-21.39687473,50.56630000,-53.03626000,-389.42338000
14.750000,5.94717772,-2.25585789,-21.23902289,103.63630000,-14.00626000,-322.97338000
14.760000,5.92783377,-2.25365262,-21.11170537,134.39630000,-89.56626000,-184.45338000
14.770000,5.92011043,-2.26011870,-21.00387365,88.33630000,-157.74626000,-86.00338000
14.780000,5.92195144,-2.27828762,-20.90638501,67.44630000,-67.08626000,-55.71338000
14.790000,5.93165032,-2.30504163,-20.81433367,87.02630000,-55.51626000,-18.51338000
14.800000,5.94864855,-2.33936424,-20.72460240,46.41630000,-128.65626000,1.48662000
14.810000,5.97069039,-2.38485244,-20.63602419,17.82630000,-137.82626000,-29.03338000
14.820000,5.99566459,-2.44440598,-20.54933080,31.16630000,-162.33626000,-17.26338000
14.830000,6.02330164,-2.52014137,-20.46357222,22.29630000,-188.80626000,27.71662000
14.840000,6.05310681,-2.61199411,-20.37592771,6.90630000,-108.77626000,38.81662000
14.850000,6.08392158,-2.71043769,-20.28461376,0.21630000,138.69374000,42.97662000
14.860000,6.11538546,-2.79216911,-20.18902312,14.56630000,495.84374000,47.84662000
14.870000,6.14869420,-2.82659962,-20.08884330,40.38630000,757.62374000,46.44662000
14.880000,6.18533880,-2.79157774,-19.98382504,34.03630000,762.97374000,54.34662000
14.890000,6.22461775,-2.68672694,-19.87364135,-7.14370000,505.55374000,53.02662000
14.900000,6.26322856,-2.53418474,-19.75896497,-50.53370000,129.54374000,20.85662000
14.910000,6.29767049,-2.36655588,-19.64252165,-62.60370000,-165.20626000,-22.51338000
14.920000,6.32666927,-2.21174312,-19.52786890,-46.04370000,-315.80626000,-45.90338000
14.930000,6.35123065,-2.08755570,-19.41718471,-26.86370000,-432.22626000,-42.87338000
14.940000,6.37263690,-2.00475563,-19.31063158,-30.49370000,-479.26626000,-32.04338000
14.950000,6.39014025,-1.96414265,-19.20701152,-72.32370000,-300.75626000,-8.81338000
14.960000,6.39966272,-1.95151526,-19.10297328,-148.15370000,-42.67626000,67.94662000
14.970000,6.39401579,-1.94510197,-18.99120410,-242.20370000,133.51374000,183.70662000
14.980000,6.36510596,-1.92617078,-18.86205448,-302.01370000,272.33374000,261.40662000
14.990000,6.30826675,-1.88371517,-18.70907742,-275.00370000,258.76374000,248.12662000
15.000000,6.22564540,-1.82071516,-18.53406968,-183.32370000,27.88374000,125.11662000
15.010000,6.12411815,-1.75338775,-18.34771376,-118.64370000,-145.46626000,-42.88338000
15.020000,6.00835301,-1.69324718,-18.16269215,-152.96370000,-28.45626000,-91.17338000
15.030000,5.87608523,-1.63056145,-17.98244060,-239.59370000,300.15374000,35.97662000
15.040000,5.72134106,-1.53818507,-17.79746636,-270.96370000,611.74374000,209.67662000
15.050000,5.54213674,-1.39218353,-17.59365169,-200.94370000,617.33374000,299.83662000
15.060000,5.34448603,-1.19434459,-17.36410884,-69.06370000,223.05374000,221.32662000
15.070000,5.13871894,-0.97503749,-17.11530380,10.35630000,-208.74626000,29.54662000
15.080000,4.93113020,-0.77124799,-16.86112382,-28.57370000,-430.29626000,-63.87338000
15.090000,4.71981356,-0.60663408,-16.61099491,-106.38370000,-501.71626000,-62.29338000
15.100000,4.49827904,-0.48685201,-16.36722931,-171.43370000,-363.57626000,-64.52338000
15.110000,4.25950737,-0.40039879,-16.12750677,-244.29370000,-108.31626000,31.16662000
15.120000,3.99732232,-0.32700016,-15.88327780,-280.57370000,53.99374000,183.99662000
15.130000,3.70919112,-0.25069038,-15.62358714,-236.46370000,112.74374000,220.85662000
15.140000,3.39879828,-0.16494244,-15.34480105,-141.02370000,94.01374000,139.65662000
15.150000,3.07353779,-0.06981459,-15.05330202,-80.25370000,70.39374000,9.89662000
15.160000,2.73775092,0.03341241,-14.76018255,-123.58370000,85.13374000,-93.08338000
15.170000,2.38902515,0.14520207,-14.47487815,-194.19370000,97.81374000,-134.78338000
15.180000,2.02279199,0.26576388,-14.20211631,-192.38370000,66.09374000,-137.50338000
15.190000,1.63842169,0.39210910,-13.94221054,-150.58370000,-2.69626000,-102.90338000
15.200000,1.23889200,0.52057597,-13.69241108,-116.88370000,20.13374000,-59.39338000
15.210000,0.82729617,0.65238150,-13.44918244,-102.35370000,91.94374000,-39.59338000
15.220000,0.40477469,0.79273794,-13.21081360,-119.49370000,133.98374000,-54.26338000
15.230000,-0.02979518,0.94879428,-12.97874109,-144.65370000,264.05374000,-102.18338000
15.240000,-0.47791694,1.12975253,-12.75671488,-137.33370000,329.95374000,-141.67338000
15.250000,-0.93878284,1.33742768,-12.54862649,-94.50370000,140.68374000,-170.43338000
15.260000,-1.40886013,1.55693724,-12.35761967,-46.17370000,-141.97626000,-199.17338000
15.270000,-1.88421957,1.76329770,-12.18585966,-28.49370000,-386.72626000,-199.54338000
15.280000,-2.36335465,1.93386732,-12.03472421,-51.92370000,-520.23626000,-225.17338000
15.290000,-2.84766912,2.05782560,-11.90872308,-78.89370000,-441.28626000,-353.93338000
15.300000,-3.33853148,2.14055478,-11.81929451,-56.26370000,-250.38626000,-528.31338000
15.310000,-3.83398123,2.19788137,-11.78111550,3.86630000,-78.07626000,-637.87338000
15.320000,-4.32888162,2.24877036,-11.80421481,66.44630000,145.00374000,-645.52338000
15.330000,-4.81653916,2.31456651,-11.88918294,148.89630000,380.32374000,-544.28338000
15.340000,-5.28972959,2.41415382,-12.02648612,210.38630000,441.96374000,-357.76338000
15.350000,-5.74359316,2.55367278,-12.20096012,199.34630000,328.98374000,-225.47338000
15.360000,-6.17766162,2.72231764,-12.40159394,178.66630000,61.07374000,-236.13338000
15.370000,-6.59385348,2.89393342,-12.62633632,154.32630000,-336.32626000,-265.05338000
15.380000,-6.99536047,3.03554084,-12.87603451,96.01630000,-592.78626000,-230.44338000
15.390000,-7.38617311,3.12544868,-13.14969502,77.35630000,-550.11626000,-231.00338000
15.400000,-7.76736339,3.16667342,-13.44873084,130.10630000,-258.33626000,-321.01338000
15.410000,-8.13390081,3.18743231,-13.78029423,244.48630000,244.12374000,-426.52338000
15.420000,-8.47544087,3.23079161,-14.15213293,376.75630000,670.07374000,-435.40338000
15.430000,-8.78292258,3.33024582,-14.56359869,360.27630000,655.49374000,-286.20338000
15.440000,-9.05871418,3.48580268,-15.00138552,166.23630000,259.01374000,-43.48338000
15.450000,-9.31732167,3.66685745,-15.44517991,-9.44370000,-157.63626000,134.41662000
15.460000,-9.57403755,3.84017788,-15.88028986,-75.74370000,-257.14626000,123.57662000
15.470000,-9.83711032,3.99555296,-16.30661638,-97.40370000,-49.91626000,-28.68338000
15.480000,-10.10895448,4.14588744,-16.73534872,-84.36370000,151.32374000,-160.89338000
15.490000,-10.38771629,4.30783358,-17.17825536,-14.63370000,207.70374000,-214.95338000
15.500000,-10.66852249,4.48622213,-17.64072183,27.79630000,86.93374000,-190.04338000
15.510000,-10.94858033,4.66947334,-18.11983985,-15.08370000,-191.09626000,-69.47338000
15.520000,-11.23047506,4.83700494,-18.60628294,-75.16370000,-337.55626000,37.53662000
15.530000,-11.51962193,4.97653096,-19.09204084,-128.73370000,-258.04626000,23.35662000
15.540000,-11.82165520,5.09125213,-19.57659456,-186.88370000,-142.57626000,-34.53338000
15.550000,-12.14087786,5.19232746,-20.06357009,-189.13370000,-6.66626000,-49.61338000
15.560000,-12.47699141,5.29150469,-20.55472219,-114.54370000,75.95374000,-31.75338000
15.570000,-12.82449835,5.39407983,-21.04840810,-41.57370000,-13.35626000,13.31662000
15.580000,-13.17775293,5.49571362,-21.54068382,-36.27370000,-90.92626000,63.07662000
15.590000,-13.53602816,5.59193807,-22.02776011,-90.76370000,-25.19626000,70.05662000
15.600000,-13.90342502,5.68611743,-22.50865371,-151.12370000,55.48374000,45.66662000
15.610000,-14.28458353,5.78408819,-22.98505963,-161.51370000,61.85374000,19.66662000
15.620000,-14.68053543,5.88694035,-23.45912911,-121.64370000,12.03374000,10.00662000
15.630000,-15.08850147,5.98950068,-23.93145390,-79.82370000,-101.62626000,31.65662000
15.640000,-15.50537916,6.08207565,-24.40088901,-79.23370000,-212.22626000,43.81662000
15.650000,-15.93103598,6.15906179,-24.86692893,-116.93370000,-101.50626000,18.06662000
15.660000,-16.36766145,6.23161383,-25.33066067,-129.70370000,233.84374000,13.92662000
15.670000,-16.81567406,6.32533527,-25.79182597,-83.20370000,476.56374000,58.28662000
15.680000,-17.27192431,6.45915288,-26.24735858,-37.45370000,412.84374000,96.35662000
15.690000,-17.73316146,6.62861188,-26.69406576,-45.42370000,119.37374000,103.56662000
15.700000,-18.19947249,6.80967730,-27.13088126,-78.71370000,-191.36626000,93.72662000
15.710000,-18.67348892,6.97525736,-27.55895606,-109.42370000,-360.08626000,60.15662000
15.720000,-19.15798624,7.10871834,-27.98126793,-125.73370000,-377.25626000,18.02662000
15.730000,-19.65376820,7.20606297,-28.40054512,-94.55370000,-334.08626000,26.72662000
15.740000,-20.15823730,7.27118026,-28.81582536,-36.70370000,-247.69626000,89.94662000
15.750000,-20.66658480,7.31373770,-29.22228418,8.76630000,-76.94626000,147.78662000
15.760000,-21.17402894,7.34852405,-29.61439030,51.24630000,86.71374000,190.13662000
15.770000,-21.67681396,7.38990855,-29.98786474,71.04630000,163.41374000,218.75662000
15.780000,-22.17341888,7.44548721,-30.34097800,49.80630000,150.19374000,188.34662000
15.790000,-22.66531895,7.51302577,-30.67665982,13.47630000,10.56374000,103.35662000
15.800000,-23.15534415,7.58136424,-31.00151770,-5.82370000,-143.35626000,39.44662000
15.810000,-23.64458625,7.63801237,-31.32074590,25.43630000,-195.49626000,44.48662000
15.820000,-24.13063848,7.67584640,-31.63471216,78.48630000,-222.24626000,83.60662000
15.830000,-24.60935411,7.69346759,-31.94058523,106.99630000,-172.55626000,113.57662000
15.840000,-25.07650813,7.69775769,-32.23452937,165.92630000,30.08374000,167.94662000
15.850000,-25.52563105,7.70487444,-32.51084307,278.33630000,221.42374000,257.29662000
